Period,Refugees,Asylum-seekers (pending cases),Returned refugees,IDPs protected/assisted,Returned IDPs,Stateless persons,Others of concern,Total
1998-1999,0.018,0.051,0.573,-0.216,4.06,,0.082,0.035
1999-2000,0.038,0.058,-0.52,0.511,-0.648,,0.109,0.057
2000-2001,-0.001,-0.014,-0.398,-0.15,-0.347,..,-0.371,-0.09
2001-2002,-0.126,0.019,4.247,-0.088,3.892,..,-0.083,0.043
2002-2003,-0.095,-0.088,-0.549,-0.1,-0.798,..,-0.05,-0.186
2003-2004,-0.002,-0.113,0.31,0.298,-0.384,..,-0.341,0.148
2004-2005,-0.095,-0.094,-0.229,0.219,2.545,0.637,0.609,0.078
2005-2006,0.14,-0.073,-0.336,0.934,2.589,1.436,0.089,0.561
2006-2007,0.153,-0.005,-0.004,0.074,0.11,-0.494,-0.934,-0.036
2007-2008,-0.079,0.116,-0.174,0.051,-0.342,1.237,1.429,0.088
2008-2009,-0.009,0.191,-0.583,0.082,0.638,-0.002,1.467,0.058
2009-2010,0.015,-0.149,-0.214,-0.06,0.311,-0.472,2.05,-0.07
2010-2011,-0.014,0.069,1.69,0.053,0.11,0.004,0.124,0.045
