Origin,Coutnry of asylum (departure),Total,of whom UNHCR-assisted
Afghanistan,Indonesia,154,154
Afghanistan,Islamic Rep. of Iran,480,480
Afghanistan,Pakistan,191,191
Afghanistan,Russian Federation,92,92
Afghanistan,Turkey,105,105
Afghanistan,Uzbekistan,68,68
Bhutan,Nepal,18067,18067
Burundi,United Rep. of Tanzania,50,50
Central African Rep.,Chad,141,141
Colombia,Ecuador,379,379
Dem. Rep. of the Congo,Burundi,53,53
Dem. Rep. of the Congo,Congo,63,63
Dem. Rep. of the Congo,Kenya,234,234
Dem. Rep. of the Congo,Malawi,195,195
Dem. Rep. of the Congo,Mozambique,129,114
Dem. Rep. of the Congo,Rwanda,726,726
Dem. Rep. of the Congo,Uganda,113,113
Dem. Rep. of the Congo,United Rep. of Tanzania,183,183
Dem. Rep. of the Congo,Zambia,168,159
Dem. Rep. of the Congo,Zimbabwe,144,144
Eritrea,Egypt,75,25
Eritrea,Ethiopia,1343,1343
Eritrea,Malta,179,179
Eritrea,Sudan,875,875
Eritrea,Tunisia,200,200
Eritrea,Yemen,97,97
Ethiopia,Djibouti,50,50
Ethiopia,Egypt,50,10
Ethiopia,Kenya,906,906
Ethiopia,Somalia,56,56
Ethiopia,Sudan,145,145
Iraq,Egypt,172,96
Iraq,Indonesia,109,109
Iraq,Jordan,965,965
Iraq,Lebanon,765,765
Iraq,Syrian Arab Rep.,4455,4455
Iraq,Turkey,2337,2337
Islamic Rep. of Iran,Turkey,1815,1815
Lao People's Dem. Rep.,Philippines,140,140
Lao People's Dem. Rep.,Thailand,135,135
Liberia,Sierra Leone,55,55
Myanmar,India,437,391
Myanmar,Malaysia,8274,8274
Myanmar,Thailand,9214,9214
Palestinian,Iraq,60,60
Pakistan,Sri Lanka,52,52
Somalia,Djibouti,120,120
Somalia,Egypt,113,74
Somalia,Eritrea,241,241
Somalia,Ethiopia,1175,1175
Somalia,Kenya,2102,2102
Somalia,Malta,131,131
Somalia,Syrian Arab Rep.,158,158
Somalia,Tunisia,104,104
Somalia,Turkey,73,73
Somalia,Uganda,251,251
Somalia,Yemen,174,174
Sri Lanka,Indonesia,57,57
Sri Lanka,Thailand,107,107
Sudan,Egypt,115,61
Sudan,Kenya,213,213
Sudan,Tunisia,61,61
Uzbekistan,Russian Federation,57,57
Viet Nam,Cambodia,59,59
