(Returning to),(Returning from),Total,of whom UNHCR-assisted
Afghanistan,Islamic Rep. of Iran,18850,18850
Afghanistan,Pakistan,52100,49160
Angola,Dem. Rep. of the Congo,1540,1540
Angola,Zambia,2370,2370
Burundi,Dem. Rep. of the Congo,3940,3940
Burundi,United Rep. of Tanzania,340,340
Central African Rep.,Cameroon,2500,2500
Central African Rep.,Chad,6470,6470
Congo,Gabon,710,710
Côte d'Ivoire,Liberia,135110,135110
Croatia,Bosnia and Herzegovina,230,230
Croatia,Serbia (and Kosovo: S/RES/1244 (1999)),200,200
Dem. Rep. of the Congo,Burundi,490,490
Dem. Rep. of the Congo,Central African Rep.,11640,0
Dem. Rep. of the Congo,Congo,760,20
Dem. Rep. of the Congo,Uganda,7990,0
Dem. Rep. of the Congo,United Rep. of Tanzania,100,100
Iraq,Various/unknown,67090,67090
Liberia,Côte d'Ivoire,1170,1170
Liberia,Ghana,470,470
Libya*,Tunisia,148950,0
Mauritania,Senegal,1370,1370
Pakistan*,Afghanistan,3450,0
Rwanda,Dem. Rep. of the Congo,8350,8350
Serbia (and Kosovo: S/RES/1244 (1999)),The former Yugoslav Republic of Macedonia,250,210
Somalia,Yemen,110,110
South Sudan,Uganda,890,890
Sri Lanka,India,2310,1670
Sudan,Chad,30890,14670
Sudan,Egypt,140,120
Sudan,Ethiopia,270,270
Sudan*,Israel,100,100
Sudan,Libya,17820,17820
Sudan,Uganda,810,810
